,INFY.BO,YESBANK.BO,SUNPHARMA.BO,MARUTI.BO,KOTAKBANK.BO,INDUSINDBK.BO,AXISBANK.BO,RELIANCE.BO,TCS.BO,LT.BO,SBIN.BO,HDFC.BO,ICICIBANK.BO,TATASTEEL.BO,HDFCBANK.BO,ITC.BO,TATAMOTORS.BO,VEDL.BO,HINDUNILVR.BO,ADANIPORTS.BO,M&M.BO,BHARTIARTL.BO,BAJAJ-AUTO.BO,ASIANPAINT.BO,WIPRO.BO,HEROMOTOCO.BO,NTPC.BO,COALINDIA.BO,ONGC.BO,POWERGRID.BO,TATAMTRDVR.BO
119,448.695984,292.002838,527.9951169999999,7180.284668000001,975.191345,1488.897949,502.46227999999996,646.081726,1181.039917,1115.311646,285.049988,1611.979126,280.401031,466.163025,1647.6967769999999,298.64621,456.5,228.015839,1068.800049,354.137177,693.068542,356.796844,2714.985107,1134.064575,261.556213,3604.7517090000006,151.220169,238.582458,161.584381,197.362518,283.25
120,446.088928,294.128937,531.2631230000001,7148.960937999999,973.09375,1474.268311,501.372986,642.776245,1190.013306,1115.986206,283.799988,1636.500366,279.558014,467.311554,1657.962524,298.98965499999997,449.60000599999995,222.05706800000002,1071.47229,356.517242,689.686584,354.990417,2716.137695,1134.064575,257.779266,3583.6464840000003,153.134354,237.29902599999997,162.304245,201.19480900000002,278.100006
121,446.29843099999994,285.30957,533.293335,7147.793945,966.8508300000001,1482.522339,503.25451699999996,663.980164,1198.4530029999999,1131.6655269999999,284.350006,1619.384644,283.420471,462.02780199999995,1649.276123,294.13241600000003,451.60000599999995,219.682877,1081.2386470000001,356.715607,683.725769,356.503937,2719.018799,1132.1915279999998,254.49920699999998,3616.211182,152.99078400000002,235.878052,162.688156,201.290619,275.450012
122,443.34219400000006,284.610718,539.0372309999999,7112.287109000001,963.5045779999999,1476.739624,503.10595700000005,677.9855349999999,1169.49585,1115.186279,284.049988,1606.4373779999999,281.422791,461.844574,1640.540283,296.242126,448.450012,219.450119,1072.395752,357.261017,675.769775,356.406281,2703.988281,1130.556885,259.22042799999997,3609.2402340000003,152.560104,233.219498,160.76853899999998,201.482224,273.549988
123,437.848724,283.83313,524.033691,7068.657227,984.4307859999999,1482.967163,505.036987,679.6259769999999,1162.869995,1109.375366,285.850006,1607.7126460000002,281.0672,461.33926399999996,1646.4628910000001,300.559662,455.5,220.194962,1060.7344970000001,359.641083,675.6724849999999,356.16217,2697.745605,1134.123291,253.40589900000003,3608.3330079999996,153.373627,234.136246,160.144669,200.71575900000002,282.75
124,432.704407,282.376404,519.973328,7055.865234000001,988.9756470000001,1493.790894,514.840637,690.0565799999999,1179.584595,1127.039795,288.5,1622.032959,284.708893,477.14321900000004,1669.5113529999999,304.63189700000004,452.299988,225.26921099999998,1064.475708,370.599457,674.577576,358.40799,2722.283936,1142.8907470000001,252.809525,3653.838135,153.708618,232.76113900000001,159.376801,203.494156,283.149994
125,439.38504000000006,283.980804,518.735413,7019.094727,981.5341800000001,1497.497803,506.819458,691.574585,1184.241333,1124.697998,290.0,1602.170776,288.024567,479.80777,1666.007324,302.71844500000003,467.14999400000005,224.524368,1065.155884,372.582855,676.231995,357.382721,2704.94873,1140.067505,252.511337,3630.106689,152.033707,232.990311,161.920303,199.422363,287.899994
126,439.45486500000004,281.953156,522.894836,7068.608887,990.773621,1477.283325,502.61080899999996,694.4393309999999,1167.05127,1126.779541,290.200012,1596.236572,286.49856600000004,475.626282,1677.704224,303.356262,457.299988,221.684662,1091.9765630000002,366.483856,674.042358,357.431549,2709.414795,1144.723511,254.35012799999998,3599.021729,153.086487,229.873398,158.51297,197.314606,284.649994
127,437.75561500000003,286.028137,533.491394,7116.178711,996.51709,1472.785767,502.95739699999996,701.809265,1162.055298,1115.60083,294.549988,1623.013794,284.972534,472.778503,1675.927368,304.877228,452.799988,217.960434,1072.9061279999999,366.23590099999996,679.346313,356.845673,2727.998535,1152.847046,253.10771200000002,3565.119629,152.08154299999998,225.70220899999998,154.04985,193.147018,282.049988
128,439.17550700000004,282.809479,538.690613,7040.251953,984.330933,1473.774292,499.689545,702.71521,1145.020264,1106.994873,288.850006,1619.237427,286.990814,466.20929,1656.876709,305.02441400000004,443.10000599999995,220.38116499999998,1075.161255,362.169952,669.5899049999999,357.285065,2712.776123,1143.1879880000001,255.294388,3495.5485840000006,151.07661399999998,224.968811,151.65031399999998,196.69186399999998,275.850006
129,431.2612,278.64587400000005,538.393555,6995.698242,973.1936039999999,1472.785767,488.00433300000003,703.155945,1137.8709720000002,1093.3394779999999,279.399994,1619.727783,283.544952,469.01077300000003,1646.364136,305.809387,441.549988,220.61393700000002,1070.847046,364.202942,666.597351,363.046173,2669.17334,1123.424072,254.44953900000002,3529.59375,150.885178,224.37294,153.521973,196.548157,276.600006
130,430.35339400000004,285.161957,539.928528,7041.955078,972.843994,1472.835083,489.68780499999997,684.8412480000001,1140.4414060000001,1091.286865,276.399994,1597.413452,286.449341,477.69390899999996,1644.4886470000001,302.375,442.14999400000005,225.54853799999998,1068.34668,361.277405,659.517212,368.465546,2671.2861329999996,1098.805786,256.834991,3521.858643,151.937988,225.335526,151.794281,198.608032,274.0
131,432.727661,282.99649,533.293335,7026.049316,947.2231449999999,1460.627563,506.720459,682.098999,1132.409058,1093.724976,272.549988,1600.797607,289.15679900000003,491.29238899999996,1651.344971,305.56408700000003,435.950012,233.555634,1066.483765,361.128662,659.711853,373.591919,2691.935059,1093.406616,257.67984,3551.749268,151.363724,224.78547700000001,151.554337,199.134949,268.950012
132,435.59082,287.780212,549.1386110000001,7021.477539,954.365051,1462.9008789999998,511.07760599999995,675.9042969999999,1146.824829,1084.348145,273.600006,1585.397949,285.612488,500.15875199999994,1641.756226,317.78076200000004,432.5,231.87973,1060.502808,359.44274900000005,655.770386,370.22308300000003,2680.026123,1093.852417,257.182892,3559.018311,151.650848,223.868729,150.97843899999998,201.72174099999998,263.299988
133,442.923187,293.981323,546.167603,7159.029297,947.472839,1468.97998,512.711548,677.789673,1151.209351,1085.475708,274.700012,1591.135986,285.464813,504.79931600000003,1647.718018,335.884979,430.64999400000005,236.44189500000002,1074.180786,364.996277,663.7019650000001,372.859589,2680.2182620000003,1107.771362,257.779266,3636.327881,149.880249,228.223267,152.658142,202.392395,265.950012
134,447.15969800000005,292.396576,546.5637820000001,7170.945801000001,957.9110109999999,1480.298218,504.046722,696.691895,1146.6501460000002,1081.813599,273.0,1608.987671,284.972534,501.996826,1641.209595,330.78244,427.64999400000005,237.46606400000002,1069.033203,368.169769,659.200928,370.369598,2661.53833,1098.409546,258.325897,3562.147461,151.07661399999998,226.298096,153.521973,201.434311,262.450012
135,442.76022300000005,296.146759,545.276306,7170.557129000001,956.5125730000001,1495.52063,508.799988,705.065796,1143.623413,1089.330444,275.0,1598.19812,288.07379199999997,505.120453,1640.116577,324.845825,432.049988,243.19207799999998,1075.896606,369.111877,673.9693599999999,367.440216,2662.066406,1115.795898,255.990112,3568.983398,151.98584,226.893982,156.113449,201.386414,265.549988
136,441.107544,295.428223,539.631409,7265.938965,957.211792,1502.736694,509.64999400000005,705.849304,1137.3374019999999,1090.390625,280.899994,1615.853638,289.009094,509.34719800000005,1648.165161,330.43899500000003,437.10000599999995,243.19207799999998,1070.699951,369.012695,669.979187,372.420135,2674.608643,1120.154663,255.542862,3582.7985840000006,151.172318,230.33175699999998,154.91366599999998,201.05110200000001,265.799988
137,435.753754,295.949921,544.385071,7227.076172,962.855408,1506.4436039999998,503.299988,730.040344,1131.225586,1095.8161619999998,280.200012,1598.001953,285.317108,508.841888,1654.772949,327.838684,436.799988,239.607498,1076.337769,367.773102,669.127625,375.59359700000005,2653.394531,1106.731201,255.045898,3545.3474119999996,152.272964,230.148422,153.23400900000001,200.524155,264.950012
138,446.48465,297.761017,557.556458,7232.328613,966.1516109999999,1541.831177,509.75,730.848267,1183.930786,1112.873657,285.549988,1606.7807619999999,286.990814,513.803528,1665.951538,327.004608,446.75,242.866196,1075.3573,372.3349,665.526733,395.855103,2674.510498,1120.154663,266.87381,3593.72583,153.277908,237.61988799999997,156.25741599999998,202.488205,268.049988
139,454.28259299999996,297.446045,558.299194,7248.331543000001,957.611389,1541.287476,507.5,732.194946,1198.98645,1117.403076,283.600006,1610.0665279999998,285.267883,511.82852199999996,1669.876465,324.208008,456.950012,240.11956800000002,1085.554443,368.913544,676.45105,386.139343,2737.123047,1119.659302,261.755035,3610.429932,156.053482,233.219498,153.85789499999998,203.015121,272.0
140,453.351471,298.223633,556.8136599999999,7271.82373,956.411987,1554.5823970000001,507.299988,739.687317,1183.077026,1118.01001,287.399994,1608.399292,288.221466,513.4824219999999,1670.273804,322.53988599999997,460.950012,242.028259,1107.664429,370.54983500000003,669.8575440000001,387.848175,2729.872314,1122.136108,262.35141,3592.9555659999996,156.57988,232.623627,156.30542,205.074982,274.100006
141,454.51538099999993,311.39358500000003,563.8450320000001,7360.347168000001,961.009583,1562.045532,512.0,754.769287,1185.48291,1146.366699,288.600006,1624.583374,293.144135,517.295532,1670.522217,332.303406,458.39999400000005,244.961075,1111.096313,372.037415,679.826538,394.455872,2734.2814940000003,1113.665894,262.599884,3610.044678,156.723434,232.348602,152.70611599999998,206.080963,275.799988
142,452.53677400000004,308.145386,564.983948,7351.154785,976.501709,1556.065063,513.099976,760.831909,1163.529663,1143.342896,291.600006,1631.5119630000002,293.39025899999996,514.079346,1670.323608,330.880585,451.89999400000005,244.355896,1117.469482,371.690277,683.0751339999999,397.050018,2754.662598,1107.672241,257.92834500000004,3613.414307,159.881851,229.690048,152.17820700000001,205.985153,272.75
143,458.728577,304.582245,565.776184,7320.754883,977.2512820000001,1563.330566,510.950012,770.919678,1162.026123,1141.928589,292.799988,1634.976196,298.362122,513.4824219999999,1672.112183,319.64514199999996,454.299988,250.919846,1130.313965,378.433868,686.075806,399.98675499999996,2755.299316,1115.003418,265.979279,3623.571289,160.934616,226.61895800000002,153.61793500000002,207.518082,271.899994
144,458.751862,305.596039,572.460876,7349.841309,977.001465,1560.75061,517.0,755.291077,1166.653564,1149.293091,290.450012,1636.3125,297.919098,517.1113280000001,1671.86377,279.26635699999997,456.049988,249.756012,1135.608521,378.433868,684.6622309999999,399.644135,2767.1557620000003,1135.312134,267.02288799999997,3644.5112299999996,159.881851,227.764877,155.249619,206.368378,271.700012
145,456.191376,307.72213700000003,582.5622559999999,7355.143066,994.242615,1564.223511,520.150024,762.0493769999999,1188.577515,1152.024536,293.200012,1638.193115,297.377625,524.645935,1681.8498539999998,286.037018,460.549988,254.41130099999998,1130.411987,377.442169,686.125366,412.46801800000003,2767.841553,1145.3178710000002,269.607147,3625.930176,160.16896100000002,233.815399,156.497375,209.434204,274.25
146,451.11688200000003,309.277313,576.4717410000001,7286.853515999999,979.8999630000001,1549.6872560000002,540.299988,759.6640629999999,1186.035889,1157.194458,290.649994,1634.283203,295.90078700000004,520.335999,1697.301147,284.31982400000004,460.200012,251.199142,1130.264893,376.847168,690.6882929999999,410.90173300000004,2761.8642579999996,1146.110596,267.370789,3590.645264,158.206924,234.182083,159.232834,209.76954700000002,273.399994
147,456.191376,310.812836,571.024902,7322.749512,998.140686,1555.442261,540.200012,788.237793,1208.202393,1150.219849,290.350006,1624.880005,296.540802,517.247314,1692.531616,283.09326200000004,464.60000599999995,249.709473,1135.951904,378.185944,685.951782,402.483032,2758.288086,1145.0701900000001,284.66540499999996,3542.603271,157.297699,240.415939,157.937103,206.41629,274.600006
148,461.452057,313.5,565.776184,7346.388184,991.0942380000001,1541.0545650000001,534.299988,803.096191,1235.391968,1149.634644,294.450012,1618.347168,298.263702,512.426514,1723.5335690000002,287.70517,463.60000599999995,246.450775,1135.216553,383.987427,688.654785,411.34225499999997,2769.899414,1145.268433,290.03268399999996,3553.675293,157.010559,239.590881,156.64134199999998,207.757584,273.950012
149,462.82543899999996,317.761993,561.1711429999999,7310.34668,986.896423,1530.8344730000001,544.650024,796.760254,1253.9277339999999,1142.221069,296.25,1615.674805,299.199005,517.7149049999999,1728.3029789999998,285.938904,456.14999400000005,255.48201,1127.029297,386.615448,689.398743,418.586243,2787.634521,1141.206543,288.09454300000004,3568.790771,156.96270800000002,237.023987,157.073242,207.326447,269.049988
150,462.63919100000004,337.133057,572.857056,7371.729004000001,986.14679,1567.9941410000001,528.849976,805.9783940000001,1246.201294,1150.707764,295.75,1616.6152339999999,305.401581,529.227905,1738.636963,287.90142799999995,456.75,261.440765,1141.5897220000002,389.83847000000003,700.830933,417.264709,2780.873535,1122.9782710000002,288.193939,3579.284668,158.829025,238.444946,157.40918,207.757584,270.5
151,452.653168,351.740112,567.558716,7385.688477,998.0906369999999,1594.4373779999999,524.700012,794.275574,1211.841553,1153.2438960000002,298.299988,1710.894775,302.30026200000003,525.1096190000001,1776.594238,283.240448,445.64999400000005,260.695923,1149.678833,389.29303,693.49054,407.230774,2789.0551760000003,1137.8383789999998,288.34301800000003,3569.368408,157.871933,234.68629500000003,156.88128700000001,207.757584,262.200012
152,464.547913,363.020203,545.474365,7414.532227,1003.487915,1614.4807130000002,515.0,792.238159,1211.061035,1130.661865,299.200012,1765.63208,291.421204,516.311035,1767.254028,285.791718,446.299988,255.76135299999999,1131.588501,392.813599,691.407471,404.636658,2765.881836,1142.098267,287.150269,3496.535889,156.771286,230.698456,158.081055,205.027084,261.899994
153,470.80954,356.27774,526.559021,7498.191895,1019.229919,1629.01709,518.849976,801.978088,1216.57312,1162.852173,312.549988,1767.957886,297.279175,531.240845,1772.02356,279.80602999999996,444.5,260.37005600000003,1130.8532710000002,394.355774,695.350403,408.992828,2751.037109,1148.6367189999999,287.249664,3518.005371,157.058426,228.40660099999997,162.544205,213.69761699999998,260.549988
154,467.876617,359.47668500000003,529.4805299999999,7645.228026999999,1015.08197,1652.086792,516.150024,796.85968,1219.440918,1159.779419,308.799988,1756.327515,297.52533,535.4063719999999,1783.99707,282.3573,446.89999400000005,262.558044,1150.119995,400.922577,707.675293,407.67129500000004,2766.126709,1137.392456,292.467865,3582.942871,157.824097,231.202667,160.576569,214.84730499999998,262.450012
155,462.033966,360.165741,519.181091,7603.009765999999,1009.634827,1646.579834,516.400024,809.556335,1203.549072,1147.683716,307.649994,1748.0128170000003,296.93457,531.615234,1783.2518309999998,279.80602999999996,439.5,261.208008,1145.560669,409.280304,701.872437,407.132874,2745.598877,1133.08313,292.567261,3658.80835,164.23658799999998,229.41502400000002,158.896896,212.21261600000003,260.25
156,457.913849,351.444794,511.208923,7528.396484000001,996.341553,1632.489868,506.0,820.712524,1214.37793,1145.5375980000001,300.75,1719.951782,291.027405,523.752869,1768.744507,276.126312,431.85000599999995,260.649384,1146.786255,405.49942000000004,702.7155759999999,415.306885,2777.6401370000003,1135.708374,287.895721,3696.163086,165.05011000000002,221.714386,159.232834,212.595825,253.600006
157,458.728577,356.14975,501.75125099999997,7567.016602,997.64093,1652.235718,508.450012,806.27655,1230.57251,1147.829956,305.450012,1715.250244,291.568878,538.6817629999999,1779.8734129999998,275.488495,435.10000599999995,268.84268199999997,1168.651367,404.852692,703.434753,412.07644700000003,2815.80542,1146.011475,287.547821,3811.212158,169.644135,228.452438,159.856705,215.42215,255.55000299999998
158,450.72116100000005,354.57489,501.05804400000005,7626.113281,997.5908810000001,1640.92395,506.0,803.344666,1221.714233,1149.976074,311.100006,1709.0141600000002,295.31012000000004,561.614441,1776.047852,274.752563,430.450012,267.865082,1161.150513,411.270264,694.011292,408.89495800000003,2831.7771,1138.87854,286.752686,3806.350586,166.86859099999998,230.37760899999998,159.424805,216.428131,251.149994
159,449.06842,347.123718,495.561676,7545.371581999999,987.396179,1624.303955,499.299988,796.7851559999999,1218.397339,1142.074829,303.850006,1703.075439,290.289001,576.356689,1768.843872,269.06124900000003,430.39999400000005,277.408417,1163.11145,411.916962,692.473755,409.188599,2855.097656,1134.965454,285.709045,3766.9736329999996,164.045166,224.235443,157.361206,212.883255,248.44999700000002
160,451.326355,342.802643,470.15969800000005,7460.496094,992.243652,1623.659058,488.64999400000005,794.524048,1220.416748,1127.637817,302.200012,1713.8148190000002,286.350891,566.294678,1753.7403559999998,267.58935499999995,416.75,278.944672,1160.611206,394.95275899999996,690.0931400000001,407.818146,2775.974365,1144.475952,285.013306,3739.5832520000004,166.102921,222.35609399999998,158.896896,212.595825,242.350006
161,457.40176399999996,340.489563,455.700867,7374.161620999999,993.2431640000001,1618.648193,486.89999400000005,787.169434,1224.9532470000001,1131.052124,296.549988,1685.15979,284.234131,565.87323,1748.523682,267.981873,380.899994,278.246368,1148.55127,384.455841,689.101196,407.47549399999997,2738.494873,1141.503784,286.255737,3742.1347659999997,165.432953,219.147491,157.121262,208.66777,219.899994
162,459.845886,342.595947,446.936401,7250.033203,990.5944820000001,1612.9923099999999,489.950012,768.5344240000001,1216.543701,1118.512207,280.649994,1676.89502,282.658905,558.010925,1740.226685,266.46090699999996,374.399994,259.485565,1130.3630369999998,381.968414,667.749634,405.909241,2732.321777,1133.776489,288.144196,3701.554443,161.796021,216.21392799999998,153.761887,209.577911,223.19999700000002
163,455.98187300000006,350.21441699999997,467.931458,7409.959473000001,981.9489140000001,1610.660645,491.25,781.752869,1204.417236,1132.138062,278.049988,1696.938721,287.286163,581.505493,1746.685425,266.06838999999997,375.649994,269.261658,1129.872803,393.709076,672.386963,399.93780499999997,2776.317139,1143.237549,287.249664,3806.8798829999996,164.52371200000002,218.78080699999998,155.249619,213.12278700000002,226.55000299999998
164,454.748169,346.759552,480.508667,7492.01416,1001.039185,1635.7148439999999,499.10000599999995,778.6718139999999,1215.1096189999998,1127.25061,282.899994,1723.812134,289.649048,589.461182,1769.0922850000002,274.065643,389.049988,276.663544,1163.797852,395.450256,678.784973,398.077881,2793.121826,1131.7457279999999,288.243622,3868.399902,162.800949,217.314011,154.529755,211.39823900000002,231.649994
165,475.395233,342.3302,483.875793,7399.793945,989.295166,1613.6870119999999,496.799988,778.224609,1209.783081,1118.759033,280.75,1740.2430420000003,289.15679900000003,585.8104860000001,1755.926392,274.21286000000003,385.049988,282.855072,1151.737915,388.286469,676.677124,407.769165,2763.873047,1123.02771,287.050842,3847.98999,169.26130700000002,226.481445,154.04985,210.248566,228.600006
166,429.748138,338.619354,465.45562699999994,7412.683594,983.04834,1606.741211,490.700012,782.8709719999999,1225.74353,1116.7348630000001,278.649994,1717.378296,288.516846,585.390076,1742.561768,276.518799,380.700012,277.594604,1176.299194,384.70459,680.049744,412.712738,2758.973877,1129.269043,286.454498,3834.414795,165.863647,223.043671,154.289795,213.506027,227.0
167,406.656921,338.156708,456.09698499999996,7309.373535,968.8056029999999,1602.5738529999999,494.14999400000005,778.100403,1229.909058,1112.291626,274.649994,1721.1890870000002,288.467621,582.160828,1733.2215579999997,276.862244,374.549988,272.566925,1169.876953,374.157898,681.884827,410.167572,2714.782471,1124.860474,286.603607,3819.829102,164.475876,219.147491,151.218399,210.77549700000003,222.850006
168,408.356201,337.25119,466.29742400000003,7294.393066,969.405334,1612.198608,499.14999400000005,776.882874,1217.548584,1105.133057,274.100006,1732.0770260000002,288.91064500000005,579.680176,1739.2828370000002,277.745392,373.350006,272.98590099999996,1177.328735,372.615723,681.760803,412.761658,2685.288818,1119.3127439999998,288.492096,3740.594482,160.26466399999998,220.06423999999998,152.898071,210.248566,224.05000299999998
169,416.433441,339.003235,464.217712,7369.297363,979.849976,1647.820068,503.0,785.8028559999999,1216.055908,1110.21814,278.75,1744.895264,293.73486299999996,592.878113,1761.78894,276.96038799999997,380.100006,278.944672,1164.38623,383.11261,680.892883,422.69772300000005,2704.885986,1129.6157230000001,289.08847000000003,3745.263672,162.465973,220.980988,153.186035,210.10487400000002,226.100006
170,424.813354,338.70794700000005,478.627014,7469.022461,973.153442,1658.982788,505.60000599999995,778.8955080000001,1217.177856,1117.0311279999999,280.450012,1738.016113,293.291809,598.07312,1754.33667,276.224426,384.0,277.873962,1155.953857,378.0383,682.356018,423.725586,2679.360596,1125.752075,287.846039,3730.196777,161.891724,221.118484,152.946075,210.7276,227.350006
171,438.151337,344.653137,487.985657,7456.396973000001,974.8525390000001,1650.995361,510.75,778.100403,1212.57312,1126.263184,279.299988,1748.7553710000002,295.605438,595.9667969999999,1750.362061,276.96038799999997,379.200012,280.155029,1176.495239,385.052826,683.422302,425.781311,2684.358154,1144.475952,289.138153,3812.560303,165.91151399999998,223.043671,154.145828,208.619858,225.649994
172,431.81982400000004,338.540619,476.497833,7394.25293,964.407898,1629.811035,503.64999400000005,761.179749,1207.24646,1115.944946,276.700012,1710.2514649999998,293.882507,589.835449,1736.202515,275.046906,376.350006,277.82739300000003,1167.9160160000001,380.326721,683.29834,419.369385,2677.205078,1141.157104,289.187897,3801.7294920000004,161.269608,218.368256,150.930466,206.751633,219.850006
173,431.40084800000005,344.574371,479.122162,7437.139648,971.2543949999999,1644.793823,504.700012,777.2804570000001,1213.012207,1125.522705,276.899994,1741.480225,295.70391800000004,597.792114,1757.764648,277.107574,378.549988,284.39135699999997,1180.368164,387.689484,674.569275,420.152557,2691.6088870000003,1142.544189,289.883606,3838.650879,160.791061,221.393524,152.226227,206.79953,221.0
174,426.11688200000003,345.637421,475.70556600000003,7567.813965,975.4522710000001,1643.751831,500.64999400000005,791.865479,1217.890015,1121.671875,277.350006,1757.366577,293.045654,597.184021,1763.726563,276.911346,376.600006,286.90518199999997,1193.604858,390.475403,666.9561160000001,418.830963,2751.869873,1157.255493,297.2388,3849.193115,161.461029,218.184921,150.690506,209.19468700000002,219.44999700000002
175,428.351501,349.535248,482.24175999999994,7676.087401999999,993.043213,1679.175049,507.64999400000005,799.741882,1201.519775,1125.325073,277.700012,1741.282227,293.587189,608.322693,1757.168457,278.285095,390.700012,292.677734,1191.987061,392.564819,668.9648440000001,413.54483,2859.849609,1203.2229,295.00244100000003,3896.5607909999994,160.934616,218.505783,153.47396899999998,207.518082,224.80000299999998
176,419.59918200000004,346.690643,495.710236,7667.293456999999,978.350708,1654.81543,502.35000599999995,800.735718,1198.885742,1115.69812,277.799988,1737.6695559999998,292.553406,604.7653809999999,1741.121094,277.303833,384.399994,293.981232,1173.602783,382.366394,658.723022,407.083954,2854.705566,1185.341187,295.549103,3825.6057130000004,160.695358,225.88555899999997,155.105652,207.80548100000001,220.600006
177,419.5060730000001,349.82070899999997,488.62939500000005,7679.624023,986.496582,1670.4433589999999,502.5,811.494385,1208.563354,1114.760132,277.299988,1749.0028079999997,293.193359,609.398499,1745.344116,277.107574,387.399994,295.331268,1179.240601,388.485474,657.111084,397.93102999999996,2890.4213870000003,1193.662842,295.40002400000003,3822.717529,162.035278,232.57777400000003,156.30542,206.84741200000002,219.5
178,416.992126,352.940948,470.407288,7713.864745999999,995.6918949999999,1672.278931,493.5,817.258789,1198.2224119999998,1103.849487,274.200012,1756.772949,290.6828,609.772766,1748.6231690000002,270.385925,383.399994,295.610565,1180.123169,383.958344,652.920105,394.455872,2866.855713,1194.158203,295.40002400000003,3803.414063,162.65739399999998,234.182083,155.729523,204.979172,214.55000299999998
179,416.922302,354.840637,475.40844699999997,7773.847656,994.992249,1689.742432,496.5,813.8797,1199.441895,1112.291626,274.5,1760.7321780000002,288.172272,612.6748660000001,1759.3544920000002,265.283417,378.899994,303.664215,1185.5158689999998,385.99804700000004,663.980286,389.07180800000003,2906.196777,1188.4121089999999,297.139435,3834.559082,164.518768,231.936081,155.969482,206.751633,211.5
180,411.731445,352.13382,466.495453,7833.387695,1007.08606,1683.243286,493.25,812.140442,1204.905029,1157.514038,271.950012,1760.1383059999998,287.483093,613.563965,1776.644043,267.34405499999997,375.049988,306.457367,1183.21167,383.013153,642.132751,394.700592,2855.146484,1191.4338380000002,298.580597,3811.549561,162.48289499999998,233.26535,155.39356999999998,204.212723,209.550003
181,409.007965,362.606812,464.11868300000003,8002.576172,1005.636841,1776.762207,493.200012,813.084534,1201.6954349999999,1201.551514,270.850006,1763.206665,286.49856600000004,618.992798,1811.3223879999998,268.668732,375.399994,307.016022,1195.2717289999998,383.858856,635.090027,393.428009,2871.2651370000003,1225.314819,299.425476,3798.88916,165.197403,235.55722000000003,156.83331299999998,209.760925,214.899994
182,411.475372,364.526184,478.825104,8018.395508,1021.378845,1728.142334,495.549988,818.252686,1213.031616,1212.857056,273.5,1779.115845,286.597015,639.444885,1822.500854,272.34845,387.200012,307.621185,1222.3334960000002,387.042755,645.629395,396.36474599999997,2874.30249,1243.4936519999999,296.443634,3771.6430659999996,164.71266200000002,236.061417,155.63353,209.51757800000001,221.899994
183,411.335693,362.468994,498.087067,7979.044922,1019.079956,1728.836914,498.799988,843.894531,1213.665894,1207.3276369999999,273.350006,1759.2205809999998,287.433868,636.215637,1830.8972170000002,266.411835,389.799988,304.362488,1226.353394,387.93823199999997,646.9188839999999,392.546967,2872.196045,1240.571167,294.256958,3750.414307,163.743179,234.777985,154.721725,208.057526,220.649994
184,415.409241,364.61474599999997,519.181091,7930.116211,1007.186035,1713.804321,519.75,839.0245970000001,1212.182983,1199.37915,273.899994,1753.429932,289.304474,634.2969969999999,1831.4934079999998,266.75527999999997,403.899994,297.565796,1222.480591,401.270782,640.074524,389.806,2869.648193,1233.6365970000002,282.180542,3749.644043,163.45236200000002,233.72370899999999,152.994049,207.619507,229.399994
185,422.99768099999994,362.62649500000003,518.735413,7946.77002,1008.4853519999999,1687.8573,517.549988,838.2294919999999,1218.768188,1197.157593,272.049988,1752.836182,287.433868,635.84137,1837.1075440000002,264.30215499999997,401.25,296.63473500000003,1221.205933,401.967285,641.289673,387.309753,2961.166748,1232.5467529999999,284.019348,3746.32251,162.192047,238.26159700000002,160.19262700000002,207.765503,228.94999700000002
186,422.92785599999996,365.874664,519.43335,8011.861816,1018.330322,1732.160889,523.549988,840.217224,1219.012085,1222.187866,270.149994,1752.8857420000002,288.07379199999997,629.991028,1848.186768,261.799927,405.350006,302.31417799999997,1254.542725,402.663788,642.2071530000001,388.435516,3066.74585,1244.137573,286.85211200000003,3803.8955079999996,162.870667,242.75361600000002,158.75293,209.176895,233.149994
187,424.25466900000004,366.90820299999996,515.046509,8005.818848000001,1033.9223630000001,1732.4584960000002,520.849976,834.850342,1218.641235,1210.9316410000001,267.799988,1735.019043,289.79675299999997,633.2674559999999,1839.790405,262.78118900000004,423.89999400000005,300.871033,1254.934814,403.857727,641.810425,386.379761,3052.832031,1241.3636470000001,287.150269,3801.536865,163.743179,236.70314,159.280823,209.663574,240.649994
188,424.58059699999995,369.81185899999997,504.92709400000007,7980.027344,1024.92688,1714.3500980000001,519.349976,841.9067380000001,1215.763184,1219.620605,270.549988,1748.62915,286.301636,643.6575320000001,1837.40564,266.117493,415.5,300.824493,1234.1483150000001,407.489349,641.21521,387.897125,3025.885986,1227.197144,289.983002,3714.407471,162.33746299999999,235.05299399999998,160.816544,207.181503,238.350006
189,423.43994100000003,371.081604,517.987671,7990.442383,1030.024414,1715.5407710000002,512.25,836.142334,1232.084595,1212.264648,268.5,1770.652832,280.59137000000004,642.907898,1828.015625,264.400269,413.299988,300.358978,1230.3244630000002,407.986847,641.116089,391.078583,3016.087646,1218.330688,289.386627,3744.012207,162.967621,232.48612999999997,160.09321599999998,205.624115,233.25
190,418.086151,355.086731,511.75647000000004,7933.358398,1022.128418,1694.6540530000002,505.049988,812.4882809999999,1220.621704,1169.955078,261.899994,1764.367554,272.81356800000003,612.6748660000001,1812.961914,263.222748,411.200012,286.85864300000003,1215.371948,399.23111,638.041016,386.771362,2978.1669920000004,1203.817261,292.269043,3647.0625,161.125641,232.76113900000001,158.59835800000002,204.164047,230.850006
