,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,RDSB.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
10,1458.965087890625,2735.410888671875,1774.5634765625,1945.420166015625,911.9440307617188,348.94696044921875,445.1905517578125,4710.45947265625,529.1685791015625,184.2875518798828,4330.38427734375,594.22265625,1415.4921875,4066.3828125,598.8751220703125,1961.4610595703125,460.4827880859375,1678.6383056640625,232.15621948242188,2280.347412109375,4387.69384765625,115.04642486572266,1475.7431640625,4359.11181640625,2591.185791015625,7167.61279296875,2530.003173828125,325.16424560546875,280.1001892089844,1581.5682373046875,1356.010986328125,5367.1259765625,8249.3388671875,1337.402099609375,350.65106201171875,1190.3597412109375,1075.0302734375,1749.4228515625,1242.131591796875,656.0894775390625,1367.5155029296875,598.2081909179688,4766.0341796875,7.429987907409668,2340.922607421875,675.2686767578125,5071.89990234375,152.3423614501953,802.4000244140625,3006.126953125,-9.171290397644043,874.0899658203125,239.0124969482422,61.292999267578125,3661.197509765625,2776.792724609375,260.0590515136719,1807.4791259765625,205.9623565673828,210.051513671875,768.7894287109375,3045.083740234375,4480.18994140625,437.79998779296875,604.1889038085938,1786.8966064453125,2262.873291015625,701.3927612304688,6331.7978515625,269.3628845214844,2195.0146484375,2222.606201171875,1628.71826171875,3539.25634765625,409.857666015625,835.4486083984375,579.7615966796875,299.1598205566406,221.53414916992188,3276.535400390625,751.633056640625,548.2037353515625,2295.6923828125,426.57489013671875,442.72491455078125,1470.371337890625,459.13751220703125,1211.1192626953125,1092.084716796875,751.4592895507812,1136.7088623046875,1935.1422119140625,201.98910522460938,1191.109619140625,0.44886350631713867,3790.698486328125,722.3203735351562,204.8340606689453,1179.4637451171875,3819.4541015625
11,1457.5106201171875,2773.910888671875,1722.5736083984375,1941.566162109375,907.875244140625,347.0965576171875,443.4399108886719,4740.52197265625,527.3246459960938,179.49337768554688,4379.28759765625,599.3247680664062,1414.9486083984375,4095.463134765625,607.5179443359375,1972.93701171875,460.13525390625,1706.400146484375,233.8388214111328,2288.9921875,4375.96923828125,118.57569122314453,1478.572021484375,4386.541015625,2608.18359375,7254.08544921875,2528.111083984375,328.0920715332031,281.0086669921875,1594.1357421875,1357.3580322265625,5431.14404296875,8352.92578125,1331.6724853515625,348.49871826171875,1209.3758544921875,1089.0167236328125,1764.9044189453125,1265.678955078125,653.8629150390625,1351.1898193359375,597.6680908203125,4761.974609375,7.429987907409668,2371.2177734375,683.0260620117188,5133.68212890625,152.65499877929688,811.0,3037.46044921875,-9.120264053344727,886.9586791992188,240.5174102783203,61.302005767822266,3669.987060546875,2807.234375,264.1856994628906,1798.155029296875,208.16259765625,212.60044860839844,776.6598510742188,3102.42626953125,4580.2109375,437.20001220703125,606.1478881835938,1808.0794677734375,2282.59326171875,702.73095703125,6471.810546875,267.7156982421875,2192.41455078125,2224.341796875,1630.6214599609375,3515.285400390625,413.3869934082031,840.1158447265625,581.2481079101562,302.9602355957031,220.527587890625,3295.967041015625,758.5890502929688,555.0159301757812,2288.26318359375,426.3751525878906,445.4765625,1486.243896484375,460.7331237792969,1238.086669921875,1112.2464599609375,753.7376098632812,1143.1051025390625,1953.3980712890625,200.5544891357422,1192.2601318359375,0.45511266589164734,3810.71826171875,738.57666015625,206.13986206054688,1197.795166015625,3812.77197265625
12,1478.96337890625,2745.0361328125,1736.836181640625,1946.3839111328125,919.1566772460938,345.8305358886719,443.0898132324219,4694.0634765625,527.3246459960938,180.32247924804688,4339.63623046875,589.849365234375,1436.6947021484375,4090.616455078125,612.7395629882812,1959.5482177734375,458.223876953125,1694.433837890625,231.20706176757812,2289.95263671875,4344.40283203125,117.6832275390625,1458.2979736328125,4404.169921875,2601.57373046875,7244.4775390625,2523.853271484375,325.9627380371094,280.9329528808594,1595.1024169921875,1369.0322265625,5371.1337890625,8282.298828125,1344.0865478515625,354.2831115722656,1202.6226806640625,1040.787353515625,1743.6171875,1261.7545166015625,649.1527099609375,1343.5072021484375,596.407958984375,4755.8896484375,7.429987907409668,2367.477294921875,696.2703247070312,5100.8603515625,151.44912719726562,804.4000244140625,3025.1171875,-9.061182022094727,898.7477416992188,239.89772033691406,61.292999267578125,3656.314697265625,2332.113037109375,261.74359130859375,1786.499755859375,211.12814331054688,214.205322265625,773.26123046875,3130.10888671875,4653.8115234375,429.0,606.1478881835938,1792.5452880859375,2257.943115234375,695.6577758789062,6433.0234375,270.0411682128906,2188.515625,2221.73828125,1617.774658203125,3584.534423828125,411.486572265625,844.5886840820312,576.6026000976562,302.86279296875,220.527587890625,3308.921630859375,754.0770874023438,555.962158203125,2252.97314453125,430.7610168457031,440.83294677734375,1467.0045166015625,465.12103271484375,1237.6051025390625,1116.86669921875,755.0667114257812,1136.7088623046875,1945.1829833984375,204.95388793945312,1198.0123291015625,0.44950997829437256,3809.787109375,733.3385009765625,206.87977600097656,1188.4058837890625,3776.49609375
13,1524.4139404296875,2735.410888671875,1758.0003662109375,1973.3634033203125,924.7049560546875,343.29840087890625,451.8430480957031,4704.083984375,527.8778686523438,181.85443115234375,4370.03515625,586.2049560546875,1455.7225341796875,4110.00341796875,617.2410278320312,1934.6832275390625,458.7450866699219,1701.135009765625,236.08229064941406,2286.110595703125,4437.2978515625,114.72188568115234,1463.0130615234375,4418.8544921875,2610.072021484375,7364.57763671875,2516.757568359375,330.93115234375,286.7620544433594,1614.4371337890625,1353.7659912109375,5495.15185546875,8287.0078125,1342.654296875,357.10809326171875,1196.7578125,1036.9290771484375,1757.16357421875,1281.37744140625,656.2608642578125,1351.1898193359375,597.6680908203125,4765.021484375,7.429987907409668,2373.461669921875,709.5145874023438,5091.20654296875,151.62777709960938,793.0,3057.400146484375,-9.155177116394043,897.2177734375,239.98626708984375,61.59919738769531,3631.900146484375,2393.0048828125,268.0595397949219,1798.155029296875,207.20596313476562,219.30320739746094,760.8297119140625,3179.542236328125,4736.84814453125,424.3999938964844,612.4169311523438,1796.3111572265625,2230.828125,705.5984497070312,6478.4326171875,271.78521728515625,2196.747802734375,2229.548583984375,1612.0648193359375,3634.696044921875,411.215087890625,842.8385009765625,577.9033813476562,302.083251953125,227.29896545410156,3357.963134765625,756.8970947265625,555.7730102539062,2310.551025390625,433.6526794433594,440.3162841796875,1483.8389892578125,468.91064453125,1231.3447265625,1100.4854736328125,752.5985107421875,1147.217041015625,1883.1123046875,205.0495147705078,1198.3958740234375,0.45015645027160645,3802.8037109375,706.4254150390625,207.18447875976562,1198.2421875,3764.0859375
14,1545.6849365234375,2734.4482421875,1753.8594970703125,1978.1812744140625,938.1132202148438,337.35760498046875,459.5459289550781,4678.57763671875,532.6717529296875,181.313720703125,4374.8818359375,577.82275390625,1449.19873046875,4085.77001953125,607.3377685546875,1917.4691162109375,460.91717529296875,1703.5283203125,235.39198303222656,2287.071044921875,4563.56201171875,113.99169158935547,1458.2979736328125,4344.42724609375,2595.90771484375,7417.421875,2506.349609375,332.439453125,283.88531494140625,1620.720703125,1328.17236328125,5495.15185546875,7980.9521484375,1353.6361083984375,363.5202331542969,1182.7177734375,973.2664184570312,1752.809326171875,1265.678955078125,681.2677612304688,1358.87255859375,591.7274169921875,4768.0693359375,7.429987907409668,2343.91455078125,706.4873046875,5037.1474609375,150.24325561523438,767.5999755859375,2973.843994140625,-9.17666244506836,884.9788818359375,241.57968139648438,62.12152862548828,3613.34521484375,2466.930419921875,272.86029052734375,1768.783935546875,204.71871948242188,216.65988159179688,749.9185180664062,3165.700927734375,4755.7197265625,409.1000061035156,617.5105590820312,1855.1527099609375,2196.31787109375,695.0842895507812,6419.7783203125,284.2844543457031,2215.81201171875,2251.679443359375,1597.3145751953125,3630.2568359375,411.0341491699219,815.8069458007812,580.8765258789062,301.9857482910156,232.3317413330078,3347.78466796875,751.2570190429688,544.0405883789062,2301.264404296875,437.4410400390625,440.6610412597656,1502.597412109375,466.7166748046875,1209.6746826171875,1096.2850341796875,777.1851196289062,1149.0445556640625,1869.4202880859375,202.65855407714844,1202.9976806640625,0.43140894174575806,3729.70849609375,694.142822265625,202.48365783691406,1186.6175537109375,3723.036865234375
15,1600.7711181640625,2712.311279296875,1751.55908203125,1997.452392578125,948.747314453125,343.4931640625,461.4715881347656,4674.93359375,540.046875,176.71783447265625,4449.779296875,562.1517333984375,1475.1129150390625,4015.007568359375,599.9554443359375,1960.5045166015625,463.0893249511719,1703.5283203125,233.7093963623047,2306.2822265625,4550.93505859375,114.762451171875,1454.5263671875,4344.42724609375,2555.30224609375,7451.0498046875,2517.23046875,333.85894775390625,289.8658752441406,1610.5699462890625,1379.80859375,5443.1494140625,7915.033203125,1356.0235595703125,364.7757263183594,1182.3624267578125,981.4653930664062,1746.5198974609375,1268.62255859375,681.696044921875,1357.9122314453125,601.2684326171875,4816.79931640625,7.429987907409668,2376.079833984375,705.73046875,5027.494140625,149.84127807617188,803.7999877929688,2945.35888671875,-9.182032585144043,875.0797729492188,241.0485076904297,62.88701629638672,3563.539794921875,2479.98193359375,253.6588897705078,1773.446044921875,205.67535400390625,213.5445098876953,755.552978515625,3128.131591796875,4683.0625,410.0,620.6450805664062,1856.0941162109375,2171.66796875,691.2609252929688,6433.0234375,287.57879638671875,2227.5107421875,2262.52783203125,1581.1368408203125,3698.17431640625,408.95269775390625,823.7803344726562,585.336181640625,302.765380859375,227.4819793701172,3342.23291015625,759.341064453125,542.1482543945312,2317.98046875,441.2284851074219,431.888671875,1507.8883056640625,466.9161376953125,1210.6378173828125,1107.2059326171875,787.3425903320312,1132.596923828125,1858.4666748046875,193.4772491455078,1209.9005126953125,0.42343583703041077,3732.501953125,693.6010131835938,198.87098693847656,1183.934814453125,3661.94091796875
16,1607.31591796875,2719.048583984375,1736.376220703125,2028.2862548828125,954.2955322265625,345.73309326171875,467.0736999511719,4674.93359375,543.550048828125,175.2759552001953,4377.525390625,565.9784545898438,1492.69091796875,3998.529052734375,605.8973999023438,1951.8973388671875,464.6532287597656,1714.5372314453125,237.2040252685547,2305.321533203125,4545.5234375,116.1417007446289,1462.070068359375,4317.9833984375,2553.41357421875,7398.20654296875,2498.780517578125,329.15673828125,283.88531494140625,1620.720703125,1373.5223388671875,5481.15673828125,7966.8271484375,1371.7801513671875,365.4931640625,1202.26708984375,977.6070556640625,1754.7445068359375,1262.7354736328125,678.013427734375,1345.4278564453125,601.9885864257812,4852.32666015625,7.429987907409668,2363.7373046875,705.9197387695312,5031.35546875,150.06460571289062,798.4000244140625,3004.22802734375,-9.348539352416992,876.8796997070312,243.17308044433594,63.490394592285156,3613.34521484375,2476.716552734375,260.39617919921875,1793.4927978515625,217.6332244873047,215.3382110595703,753.3170776367188,3066.83447265625,4708.53955078125,428.79998779296875,621.8206176757812,1857.9769287109375,2174.95458984375,691.0697631835938,6434.91552734375,293.0048522949219,2230.110595703125,2259.05615234375,1578.7576904296875,3702.16943359375,411.0341491699219,837.0043334960938,582.548828125,303.05767822265625,231.2336883544922,3354.261962890625,762.7252197265625,543.6620483398438,2353.270263671875,439.7334289550781,432.5763854980469,1589.1746826171875,466.7166748046875,1219.7874755859375,1109.7261962890625,790.760009765625,1135.3382568359375,1839.2977294921875,195.9638214111328,1217.186767578125,0.4263449013233185,3709.6884765625,691.6140747070312,199.6544647216797,1211.208251953125,3723.99169921875
17,1621.3145751953125,2721.936279296875,1719.3529052734375,2031.1767578125,960.3060913085938,340.8636474609375,463.7474670410156,4673.1123046875,545.2095336914062,176.21315002441406,4418.939453125,561.6051025390625,1504.107666015625,3974.29541015625,605.17724609375,1955.7227783203125,462.8286437988281,1695.3912353515625,237.8943328857422,2283.22900390625,4536.50439453125,116.42567443847656,1444.1536865234375,4297.41845703125,2543.0263671875,7378.98974609375,2478.9111328125,327.3822937011719,284.8694763183594,1607.1865234375,1357.80712890625,5591.1787109375,8032.7470703125,1363.6630859375,367.2867736816406,1202.26708984375,973.2664184570312,1760.5501708984375,1256.8486328125,672.18994140625,1337.7451171875,589.027099609375,4859.43408203125,857.5027465820312,2353.638916015625,705.73046875,5008.18798828125,153.59291076660156,790.0,3046.95556640625,-9.318998336791992,881.1092529296875,242.8189697265625,63.580448150634766,3588.930908203125,2403.873779296875,258.5430908203125,1800.019775390625,220.59877014160156,215.99903869628906,753.0487670898438,2997.6279296875,4721.75048828125,428.0,617.5105590820312,1849.0330810546875,2151.94775390625,697.1871337890625,6404.642578125,290.77630615234375,2224.477783203125,2264.263916015625,1567.338134765625,3704.388916015625,411.3960876464844,831.947998046875,579.018310546875,300.9138488769531,229.58657836914062,3380.170654296875,761.7852172851562,541.391357421875,2360.699951171875,435.8456115722656,436.53228759765625,1609.3760986328125,464.3232421875,1211.600830078125,1117.28662109375,774.717041015625,1135.7950439453125,1849.3385009765625,198.83302307128906,1217.95361328125,0.42602166533470154,3724.5869140625,689.0853881835938,198.47923278808594,1244.7412109375,3723.036865234375
18,1595.4986572265625,2782.5732421875,1731.3150634765625,2057.193115234375,933.4896850585938,347.4861145019531,461.1214904785156,4599.32568359375,546.5001831054688,179.691650390625,4434.7998046875,563.4273071289062,1467.8642578125,3993.6826171875,613.27978515625,1958.5919189453125,450.3173828125,1708.79345703125,236.42742919921875,2243.846435546875,4509.4482421875,116.99360656738281,1442.267822265625,4330.71728515625,2530.750244140625,7388.59814453125,2461.40771484375,327.4710388183594,283.0526123046875,1609.1201171875,1373.0733642578125,5703.19921875,7966.8271484375,1316.393310546875,363.8341369628906,1204.044189453125,971.8195190429688,1784.25634765625,1264.697998046875,679.126708984375,1342.546875,592.8075561523438,4918.30859375,7.429987907409668,2343.91455078125,707.054931640625,5048.73193359375,151.04718017578125,806.2000122070312,3133.360595703125,-9.273344039916992,896.9478759765625,243.52720642089844,63.481380462646484,3612.36865234375,2425.619873046875,261.23797607421875,1806.080322265625,224.13829040527344,216.65988159179688,752.51220703125,3066.83447265625,4755.7197265625,426.5,613.200439453125,1850.916015625,2153.59130859375,686.6729125976562,6405.587890625,289.4197998046875,2203.2470703125,2247.34033203125,1574.4752197265625,3592.52490234375,413.8394470214844,830.0033569335938,576.7884521484375,302.083251953125,234.43638610839844,3395.90087890625,757.0851440429688,545.5543823242188,2386.702880859375,434.6496887207031,441.34869384765625,1607.9332275390625,467.31500244140625,1208.22998046875,1119.8070068359375,775.9510498046875,1138.536376953125,1866.681884765625,202.56292724609375,1226.0069580078125,0.4270991086959839,3715.275634765625,696.4910278320312,201.1343536376953,1234.90478515625,3766.949951171875
19,1595.31689453125,2749.848388671875,1726.71435546875,2067.7919921875,928.8661499023438,345.73309326171875,461.2966003417969,4546.0361328125,545.947021484375,178.8986053466797,4408.365234375,555.5917358398438,1456.0849609375,4002.406494140625,617.06103515625,1970.0679931640625,448.5797119140625,1549.880615234375,232.11306762695312,2266.899658203125,4464.35400390625,115.53321075439453,1438.967529296875,4341.48193359375,2512.808349609375,7297.3212890625,2477.01904296875,330.22137451171875,282.447021484375,1606.7032470703125,1360.501220703125,5691.1943359375,7872.65673828125,1327.375,364.99993896484375,1207.7762451171875,986.2883911132812,1780.385986328125,1282.3585205078125,678.9555053710938,1363.6741943359375,583.2665405273438,4887.85400390625,7.429987907409668,2298.285888671875,666.9437255859375,5079.6220703125,147.69752502441406,803.0,3059.298828125,-9.19546127319336,904.95703125,244.76649475097656,63.42736053466797,3602.602783203125,2364.7373046875,258.8801574707031,1782.3038330078125,224.8079376220703,216.09344482421875,754.479736328125,3116.267578125,4719.86328125,419.29998779296875,614.3759765625,1861.74267578125,2144.552978515625,654.7479858398438,6433.0234375,285.64093017578125,2186.781982421875,2229.114990234375,1560.6766357421875,3555.23681640625,412.7535400390625,875.1207275390625,579.5757446289062,302.083251953125,234.98538208007812,3400.527587890625,753.5130004882812,547.635986328125,2395.98974609375,432.6556701660156,440.4891357421875,1620.9197998046875,462.3287353515625,1201.0064697265625,1127.367431640625,777.944580078125,1144.475830078125,1845.6875,202.7541961669922,1227.1573486328125,0.42375901341438293,3743.21044921875,699.2003173828125,198.17457580566406,1219.256103515625,3680.078857421875
20,1600.5892333984375,2651.674072265625,1725.794189453125,2061.5126953125,923.2254638671875,337.84454345703125,465.8482666015625,4536.92724609375,540.4156494140625,179.60153198242188,4361.66455078125,558.5073852539062,1445.9368896484375,4021.79345703125,611.479248046875,1938.5086669921875,448.7535705566406,1520.6826171875,230.3873291015625,2316.848388671875,4457.138671875,114.3973617553711,1444.517822265625,4358.13671875,2477.869140625,7335.75390625,2477.96484375,331.19732666015625,294.0295104980469,1590.752197265625,1358.705078125,5625.1865234375,7919.7421875,1313.051025390625,365.2241516113281,1202.444580078125,959.76220703125,1857.310302734375,1290.2076416015625,675.1016845703125,1360.793212890625,583.08642578125,4876.6865234375,7.429987907409668,2257.144287109375,672.2413940429688,5042.93994140625,147.74217224121094,795.0,3090.6328125,-9.238430976867676,893.6180419921875,245.56320190429688,63.877647399902344,3608.462646484375,2369.41015625,257.8698425292969,1807.9451904296875,225.47756958007812,215.99903869628906,742.8530883789062,3161.74609375,4699.103515625,415.0,620.2528686523438,1863.625732421875,2153.59130859375,649.2041015625,6426.400390625,288.0632629394531,2183.749267578125,2229.982666015625,1544.974609375,3559.676025390625,397.3691711425781,858.9796142578125,579.9474487304688,300.9138488769531,235.80897521972656,3428.286865234375,761.0331420898438,544.9867553710938,2382.988037109375,436.8426513671875,442.55303955078125,1606.9710693359375,464.7221374511719,1185.115234375,1115.695556640625,777.4699096679688,1148.1307373046875,1844.7745361328125,200.5544891357422,1229.458251953125,0.42375901341438293,3743.21044921875,696.4910278320312,196.7382049560547,1227.7510986328125,3807.0439453125
21,1596.2259521484375,2646.861572265625,1728.0946044921875,2063.44482421875,918.9718017578125,340.7662658691406,468.12408447265625,4593.8603515625,541.7063598632812,180.68292236328125,4460.353515625,560.5118408203125,1462.246337890625,4091.5859375,612.1994018554688,1939.4649658203125,443.0191955566406,1528.3409423828125,227.88499450683594,2328.374755859375,4486.90185546875,112.81526947021484,1461.2642822265625,4440.4033203125,2533.583251953125,7249.28125,2480.33056640625,331.2860412597656,297.3604431152344,1612.5035400390625,1422.91357421875,5625.1865234375,7957.41015625,1340.2669677734375,365.13446044921875,1206.7099609375,947.22265625,1865.5347900390625,1304.9248046875,675.1873168945312,1366.55517578125,592.6275634765625,5002.56640625,7.429987907409668,2256.02294921875,663.9164428710938,5091.20654296875,147.3402099609375,801.7999877929688,3087.784423828125,-9.026269912719727,891.0984497070312,244.5009307861328,64.37296295166016,3663.151123046875,2365.01953125,256.0166931152344,1838.2486572265625,222.7990264892578,216.18785095214844,742.7637329101562,3242.81640625,4621.72900390625,413.0,623.3873901367188,1865.037841796875,2164.27294921875,657.615478515625,6539.9248046875,288.0632629394531,2181.1494140625,2221.73828125,1566.8624267578125,3565.890625,403.43243408203125,868.1197509765625,581.8056640625,308.0274353027344,236.08346557617188,3444.942626953125,769.4932861328125,548.0144653320312,2414.56298828125,436.3437194824219,439.11285400390625,1609.8570556640625,468.91064453125,1199.080322265625,1107.9715576171875,777.4699096679688,1160.92333984375,1847.5130615234375,198.73736572265625,1251.3170166015625,0.4265604019165039,3825.15087890625,693.7816162109375,196.56410217285156,1237.140380859375,3823.272705078125
22,1629.1322021484375,2636.274169921875,1716.59228515625,2056.6826171875,919.8965454101562,344.564453125,464.272705078125,4603.880859375,538.0187377929688,188.5230255126953,4442.73046875,549.7607421875,1443.3997802734375,4013.0693359375,608.9583740234375,1903.60205078125,448.1452941894531,1531.2130126953125,229.78329467773438,2316.848388671875,4402.12353515625,113.58602905273438,1464.1353759765625,4376.7412109375,2564.74560546875,7162.80859375,2452.4189453125,331.108642578125,299.3287048339844,1597.035888671875,1404.0550537109375,5573.1748046875,7792.61181640625,1330.717529296875,360.8746337890625,1204.2216796875,972.3018188476562,1837.958251953125,1291.1888427734375,671.8473510742188,1352.150146484375,585.2467041015625,4963.99169921875,7.429987907409668,2224.979736328125,660.3215942382812,5048.73193359375,147.02757263183594,797.5999755859375,3076.39013671875,-9.02895450592041,891.1882934570312,243.2615966796875,64.80522918701172,3631.900146484375,2366.12158203125,258.96441650390625,1820.0667724609375,219.83348083496094,216.37664794921875,740.52783203125,3321.909423828125,4618.8984375,526.5999755859375,622.2127685546875,1843.3843994140625,2160.986328125,661.056396484375,6520.0576171875,287.48193359375,2184.615966796875,2230.4169921875,1525.46630859375,3550.35400390625,397.2786865234375,851.3951416015625,575.4877319335938,298.86749267578125,235.16842651367188,3412.556640625,764.4171752929688,543.851318359375,2420.13525390625,434.6496887207031,431.20098876953125,1600.7183837890625,468.91064453125,1189.9307861328125,1112.69189453125,782.0264892578125,1143.56201171875,1845.6875,197.97225952148438,1251.7005615234375,0.4200957119464874,3789.76708984375,693.23974609375,197.91342163085938,1214.7850341796875,3808.953369140625
23,1566.228515625,2643.973876953125,1706.0101318359375,2078.901611328125,894.189697265625,335.89678955078125,458.6705627441406,4646.69482421875,537.465576171875,188.5230255126953,4493.83642578125,551.9473876953125,1427.090087890625,4016.946533203125,614.360107421875,1871.5645751953125,448.0584411621094,1556.1029052734375,229.39501953125,2337.019775390625,4444.51220703125,113.2209243774414,1478.489501953125,4502.0966796875,2615.73828125,7273.30126953125,2463.77294921875,326.05145263671875,287.5190734863281,1593.6524658203125,1475.896728515625,5583.1708984375,7825.5712890625,1274.8531494140625,350.4268493652344,1212.39697265625,1002.2040405273438,1840.377197265625,1289.2265625,672.3612060546875,1350.2296142578125,593.8876953125,4988.3515625,7.429987907409668,2229.84228515625,665.0516357421875,4998.53466796875,146.6256103515625,801.5999755859375,3081.1376953125,-9.157862663269043,903.1572875976562,243.2615966796875,64.94932556152344,3710.02685546875,2388.0830078125,259.2172546386719,1811.2086181640625,225.2862548828125,215.99903869628906,733.820068359375,3420.77587890625,4623.61669921875,531.2000122070312,615.9428100585938,1832.5574951171875,2177.419921875,662.9681396484375,6634.52880859375,286.80364990234375,2195.0146484375,2243.0009765625,1529.272705078125,3498.86083984375,394.38275146484375,852.56201171875,574.0010986328125,295.944091796875,235.16842651367188,3416.258056640625,772.1253051757812,545.5543823242188,2433.136962890625,434.449951171875,441.6925354003906,1602.161376953125,473.6974792480469,1214.008544921875,1111.4044189453125,791.3296508789062,1137.1656494140625,1834.7337646484375,200.4588623046875,1258.2198486328125,0.42645263671875,3808.390625,685.2921752929688,198.783935546875,1189.2999267578125,3768.85888671875
24,1578.7728271484375,2679.586181640625,1701.869384765625,2015.14306640625,886.9769897460938,336.968017578125,456.2196960449219,4528.27294921875,521.0558471679688,187.8922119140625,4384.5751953125,555.5917358398438,1414.04248046875,3991.74365234375,611.1190795898438,1856.2630615234375,447.88470458984375,1551.7950439453125,225.5552215576172,2314.927001953125,4422.86767578125,110.74637603759766,1441.646728515625,4387.51513671875,2547.747802734375,7220.45703125,2405.584716796875,328.3582458496094,283.5068664550781,1577.2178955078125,1507.7764892578125,5471.150390625,7693.732421875,1322.1229248046875,356.0318908691406,1196.9354248046875,997.8633422851562,1831.6689453125,1261.7545166015625,660.714111328125,1363.6741943359375,584.5266723632812,4895.97412109375,7.429987907409668,2184.212646484375,655.9699096679688,4873.03955078125,150.06460571289062,811.5999755859375,3057.400146484375,-9.19546127319336,902.617431640625,242.64193725585938,64.84125518798828,3894.6005859375,2383.68310546875,257.027099609375,1770.6488037109375,223.851318359375,213.73330688476562,720.7625122070312,3341.682861328125,4634.93994140625,526.5999755859375,613.200439453125,1823.142822265625,2169.203125,660.6741333007812,6536.140625,288.45086669921875,2169.45068359375,2216.09716796875,1509.28857421875,3478.88525390625,400.2650451660156,837.7822265625,572.3287353515625,288.14837646484375,236.90699768066406,3388.49853515625,722.1166381835938,540.4451904296875,2375.558837890625,434.3504943847656,433.2649230957031,1576.669189453125,464.7221374511719,1196.1910400390625,1098.1019287109375,784.0200805664062,1132.596923828125,1819.672607421875,199.78939819335938,1239.4288330078125,0.42645263671875,3758.57373046875,675.3578491210938,196.1288299560547,1164.7093505859375,3755.494140625
25,1575.50048828125,2753.698486328125,1728.5545654296875,2001.6187744140625,876.6202392578125,340.8636474609375,454.99420166015625,4553.32275390625,521.6089477539062,189.51429748535156,4291.17333984375,558.5073852539062,1421.472412109375,3983.98876953125,612.1994018554688,1921.29443359375,448.9272766113281,1534.0849609375,224.82177734375,2277.4658203125,4400.31884765625,109.4482421875,1432.0772705078125,4330.71728515625,2533.583251953125,7182.02490234375,2400.380859375,332.7055969238281,285.70220947265625,1564.1671142578125,1482.6318359375,5497.16064453125,7561.8935546875,1308.7537841796875,358.7223205566406,1186.2723388671875,959.76220703125,1844.247802734375,1248.99951171875,658.059326171875,1386.72216796875,573.5453491210938,4826.9443359375,7.429987907409668,2142.323974609375,648.7800903320312,4855.66357421875,152.4316864013672,801.7999877929688,3062.147705078125,-9.343169212341309,894.9680786132812,240.78294372558594,64.16583251953125,3839.911865234375,2395.76171875,261.3222351074219,1749.669677734375,223.851318359375,213.0724639892578,711.550537109375,3341.682861328125,4778.36572265625,519.0,609.2824096679688,1803.8428955078125,2137.9794921875,655.1303100585938,6459.5126953125,289.807373046875,2175.9501953125,2223.47412109375,1481.691162109375,3495.753662109375,399.81256103515625,820.6686401367188,576.23095703125,286.2969055175781,236.6324920654297,3396.826416015625,705.5724487304688,537.9851684570312,2358.84228515625,429.3653869628906,430.1686096191406,1554.5438232421875,461.33148193359375,1245.7916259765625,1083.5120849609375,790.760009765625,1115.6925048828125,1834.7337646484375,200.5544891357422,1237.511474609375,0.4242977201938629,3720.86279296875,668.4940795898438,195.34536743164062,1163.8150634765625,3723.036865234375
